"","date","LocationCode","negative","neutral","positive","year","sentiment","Longitude_xmin","tweets"
"338",2014-11-24,"BRG1665",1,8,1,2014,-0.0476190476190476,-73.98505,10
"339",2014-11-25,"BRG1665",0,3,0,2014,-0.0476190476190476,-73.98505,3
"340",2014-11-27,"BRG1665",0,2,0,2014,-0.0476190476190476,-73.98505,2
"341",2014-11-28,"BRG1665",0,4,0,2014,0,-73.98505,4
"342",2014-11-29,"BRG1665",0,2,0,2014,0,-73.98505,2
"343",2014-12-01,"BRG1665",0,1,0,2014,0,-73.98505,1
"344",2014-12-03,"BRG1665",0,2,0,2014,0,-73.98505,2
"345",2014-12-04,"BRG1665",0,3,0,2014,0,-73.98505,3
"346",2014-12-05,"BRG1665",0,1,0,2014,0,-73.98505,1
"347",2014-12-11,"BRG1665",0,1,0,2014,0,-73.98505,1
"348",2014-12-12,"BRG1665",0,4,0,2014,0,-73.98505,4
"349",2014-12-13,"BRG1665",0,2,0,2014,0,-73.98505,2
"350",2014-12-15,"BRG1665",0,1,0,2014,0,-73.98505,1
"351",2014-12-16,"BRG1665",0,1,0,2014,-0.142857142857143,-73.98505,1
"352",2014-12-17,"BRG1665",0,1,0,2014,-0.142857142857143,-73.98505,1
"353",2014-12-18,"BRG1665",0,1,0,2014,-0.142857142857143,-73.98505,1
"354",2014-12-23,"BRG1665",1,0,0,2014,-0.142857142857143,-73.98505,1
"355",2014-12-26,"BRG1665",0,1,0,2014,-0.142857142857143,-73.98505,1
"356",2014-12-31,"BRG1665",0,1,0,2014,-0.142857142857143,-73.98505,1
"357",2015-01-01,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"358",2015-01-05,"BRG1665",0,1,0,2015,0,-73.98505,1
"359",2015-01-06,"BRG1665",0,1,0,2015,0,-73.98505,1
"360",2015-01-07,"BRG1665",0,1,0,2015,0,-73.98505,1
"361",2015-01-08,"BRG1665",0,2,0,2015,0,-73.98505,2
"362",2015-01-09,"BRG1665",0,2,0,2015,0,-73.98505,2
"363",2015-01-11,"BRG1665",0,2,0,2015,0,-73.98505,2
"364",2015-01-16,"BRG1665",0,3,0,2015,-0.142857142857143,-73.98505,3
"365",2015-01-20,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"366",2015-01-21,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"367",2015-01-22,"BRG1665",1,0,0,2015,-0.142857142857143,-73.98505,1
"368",2015-01-27,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"369",2015-01-28,"BRG1665",0,2,0,2015,-0.142857142857143,-73.98505,2
"370",2015-02-06,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"371",2015-02-10,"BRG1665",0,2,0,2015,0,-73.98505,2
"372",2015-02-13,"BRG1665",0,1,0,2015,0,-73.98505,1
"373",2015-02-18,"BRG1665",0,1,0,2015,0,-73.98505,1
"374",2015-02-20,"BRG1665",0,2,0,2015,0,-73.98505,2
"375",2015-02-23,"BRG1665",0,1,0,2015,0,-73.98505,1
"376",2015-02-26,"BRG1665",0,1,0,2015,0,-73.98505,1
"377",2015-02-27,"BRG1665",0,1,0,2015,0,-73.98505,1
"378",2015-03-02,"BRG1665",0,1,0,2015,0,-73.98505,1
"379",2015-03-06,"BRG1665",0,2,0,2015,0,-73.98505,2
"380",2015-03-07,"BRG1665",0,2,0,2015,0,-73.98505,2
"381",2015-03-09,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"382",2015-03-11,"BRG1665",0,3,0,2015,-0.0714285714285714,-73.98505,3
"383",2015-03-12,"BRG1665",0,3,0,2015,-0.0714285714285714,-73.98505,3
"384",2015-03-13,"BRG1665",2,2,0,2015,-0.0714285714285714,-73.98505,4
"385",2015-03-18,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"386",2015-03-20,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"387",2015-03-23,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"388",2015-03-24,"BRG1665",0,1,0,2015,0,-73.98505,1
"389",2015-03-25,"BRG1665",0,3,0,2015,0,-73.98505,3
"390",2015-03-26,"BRG1665",0,2,0,2015,0,-73.98505,2
"391",2015-03-28,"BRG1665",0,1,0,2015,-0.0357142857142857,-73.98505,1
"392",2015-03-29,"BRG1665",0,1,0,2015,-0.178571428571429,-73.98505,1
"393",2015-03-30,"BRG1665",0,1,0,2015,-0.178571428571429,-73.98505,1
"394",2015-04-01,"BRG1665",1,3,0,2015,-0.178571428571429,-73.98505,4
"395",2015-04-17,"BRG1665",1,0,0,2015,-0.178571428571429,-73.98505,1
"396",2015-04-18,"BRG1665",0,1,0,2015,-0.178571428571429,-73.98505,1
"397",2015-04-20,"BRG1665",0,1,0,2015,-0.178571428571429,-73.98505,1
"398",2015-04-21,"BRG1665",0,2,0,2015,-0.142857142857143,-73.98505,2
"399",2015-04-23,"BRG1665",0,2,0,2015,0,-73.98505,2
"400",2015-04-24,"BRG1665",0,1,0,2015,0,-73.98505,1
"401",2015-04-25,"BRG1665",0,2,0,2015,0,-73.98505,2
"402",2015-04-27,"BRG1665",0,1,0,2015,0,-73.98505,1
"403",2015-04-29,"BRG1665",0,1,0,2015,0,-73.98505,1
"404",2015-04-30,"BRG1665",0,4,0,2015,0,-73.98505,4
"405",2015-05-01,"BRG1665",0,6,0,2015,0,-73.98505,6
"406",2015-05-03,"BRG1665",0,2,0,2015,0,-73.98505,2
"407",2015-05-04,"BRG1665",0,4,0,2015,0,-73.98505,4
"408",2015-05-05,"BRG1665",0,2,0,2015,0,-73.98505,2
"409",2015-05-06,"BRG1665",0,2,0,2015,-0.0476190476190476,-73.98505,2
"410",2015-05-07,"BRG1665",0,1,0,2015,-0.0476190476190476,-73.98505,1
"411",2015-05-08,"BRG1665",0,4,0,2015,-0.119047619047619,-73.98505,4
"412",2015-05-09,"BRG1665",2,4,0,2015,-0.166666666666667,-73.98505,6
"413",2015-05-11,"BRG1665",0,1,0,2015,-0.214285714285714,-73.98505,1
"414",2015-05-12,"BRG1665",1,1,0,2015,-0.214285714285714,-73.98505,2
"415",2015-05-13,"BRG1665",1,2,0,2015,-0.214285714285714,-73.98505,3
"416",2015-05-14,"BRG1665",1,2,0,2015,-0.166666666666667,-73.98505,3
"417",2015-05-18,"BRG1665",0,7,0,2015,-0.166666666666667,-73.98505,7
"418",2015-05-19,"BRG1665",0,3,0,2015,-0.0952380952380952,-73.98505,3
"419",2015-05-20,"BRG1665",0,3,0,2015,-0.0476190476190476,-73.98505,3
"420",2015-05-21,"BRG1665",0,4,0,2015,0,-73.98505,4
"421",2015-05-22,"BRG1665",0,7,0,2015,0,-73.98505,7
"422",2015-05-24,"BRG1665",0,1,0,2015,-0.0476190476190476,-73.98505,1
"423",2015-05-25,"BRG1665",0,8,0,2015,-0.0476190476190476,-73.98505,8
"424",2015-05-26,"BRG1665",0,2,0,2015,-0.0476190476190476,-73.98505,2
"425",2015-05-27,"BRG1665",1,2,0,2015,-0.0476190476190476,-73.98505,3
"426",2015-05-28,"BRG1665",0,1,0,2015,-0.0476190476190476,-73.98505,1
"427",2015-05-30,"BRG1665",0,1,0,2015,-0.0952380952380952,-73.98505,1
"428",2015-05-31,"BRG1665",0,1,0,2015,-0.0952380952380952,-73.98505,1
"429",2015-06-01,"BRG1665",0,6,0,2015,-0.0476190476190476,-73.98505,6
"430",2015-06-02,"BRG1665",1,2,0,2015,-0.0833333333333333,-73.98505,3
"431",2015-06-03,"BRG1665",0,2,0,2015,-0.0833333333333333,-73.98505,2
"432",2015-06-04,"BRG1665",0,4,0,2015,-0.0833333333333333,-73.98505,4
"433",2015-06-05,"BRG1665",1,3,0,2015,-0.0833333333333333,-73.98505,4
"434",2015-06-06,"BRG1665",0,2,0,2015,-0.0357142857142857,-73.98505,2
"435",2015-06-07,"BRG1665",0,1,0,2015,-0.107142857142857,-73.98505,1
"436",2015-06-08,"BRG1665",0,1,0,2015,-0.107142857142857,-73.98505,1
"437",2015-06-09,"BRG1665",0,1,0,2015,-0.214285714285714,-73.98505,1
"438",2015-06-10,"BRG1665",1,1,0,2015,-0.214285714285714,-73.98505,2
"439",2015-06-11,"BRG1665",0,4,0,2015,-0.214285714285714,-73.98505,4
"440",2015-06-12,"BRG1665",1,0,0,2015,-0.214285714285714,-73.98505,1
"441",2015-06-13,"BRG1665",0,1,0,2015,-0.214285714285714,-73.98505,1
"442",2015-06-15,"BRG1665",0,4,0,2015,-0.214285714285714,-73.98505,4
"443",2015-06-16,"BRG1665",0,1,0,2015,-0.214285714285714,-73.98505,1
"444",2015-06-17,"BRG1665",0,7,0,2015,-0.0714285714285714,-73.98505,7
"445",2015-06-18,"BRG1665",1,1,0,2015,-0.0714285714285714,-73.98505,2
"446",2015-06-19,"BRG1665",0,3,0,2015,-0.0714285714285714,-73.98505,3
"447",2015-06-20,"BRG1665",0,2,0,2015,-0.142857142857143,-73.98505,2
"448",2015-06-23,"BRG1665",0,4,0,2015,-0.142857142857143,-73.98505,4
"449",2015-06-25,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"450",2015-06-26,"BRG1665",1,1,0,2015,-0.0714285714285714,-73.98505,2
"451",2015-06-27,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"452",2015-06-29,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"453",2015-06-30,"BRG1665",0,2,0,2015,-0.0714285714285714,-73.98505,2
"454",2015-07-01,"BRG1665",0,1,0,2015,0,-73.98505,1
"455",2015-07-02,"BRG1665",0,2,0,2015,0,-73.98505,2
"456",2015-07-03,"BRG1665",0,4,0,2015,-0.0476190476190476,-73.98505,4
"457",2015-07-05,"BRG1665",0,2,0,2015,-0.0476190476190476,-73.98505,2
"458",2015-07-06,"BRG1665",0,1,0,2015,-0.0476190476190476,-73.98505,1
"459",2015-07-07,"BRG1665",1,2,0,2015,-0.0476190476190476,-73.98505,3
"460",2015-07-08,"BRG1665",0,2,0,2015,-0.0476190476190476,-73.98505,2
"461",2015-07-14,"BRG1665",0,2,0,2015,-0.0476190476190476,-73.98505,2
"462",2015-07-16,"BRG1665",0,2,0,2015,-0.0476190476190476,-73.98505,2
"463",2015-07-17,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"464",2015-07-18,"BRG1665",0,2,0,2015,-0.178571428571429,-73.98505,2
"465",2015-07-21,"BRG1665",0,1,0,2015,-0.178571428571429,-73.98505,1
"466",2015-07-22,"BRG1665",1,0,0,2015,-0.178571428571429,-73.98505,1
"467",2015-07-24,"BRG1665",1,3,0,2015,-0.178571428571429,-73.98505,4
"468",2015-07-26,"BRG1665",0,1,0,2015,-0.178571428571429,-73.98505,1
"469",2015-07-27,"BRG1665",0,2,0,2015,-0.178571428571429,-73.98505,2
"470",2015-07-28,"BRG1665",0,2,0,2015,-0.0357142857142857,-73.98505,2
"471",2015-07-29,"BRG1665",0,1,0,2015,0,-73.98505,1
"472",2015-07-30,"BRG1665",0,1,0,2015,0,-73.98505,1
"473",2015-07-31,"BRG1665",0,1,0,2015,0,-73.98505,1
"474",2015-08-01,"BRG1665",0,1,0,2015,0,-73.98505,1
"475",2015-08-02,"BRG1665",0,1,0,2015,0,-73.98505,1
"476",2015-08-04,"BRG1665",0,6,0,2015,0,-73.98505,6
"477",2015-08-05,"BRG1665",0,3,0,2015,0,-73.98505,3
"478",2015-08-06,"BRG1665",0,1,0,2015,0,-73.98505,1
"479",2015-08-07,"BRG1665",0,3,0,2015,-0.0357142857142857,-73.98505,3
"480",2015-08-10,"BRG1665",0,1,0,2015,-0.0357142857142857,-73.98505,1
"481",2015-08-11,"BRG1665",0,1,0,2015,-0.0357142857142857,-73.98505,1
"482",2015-08-12,"BRG1665",2,6,0,2015,-0.0357142857142857,-73.98505,8
"483",2015-08-13,"BRG1665",0,5,0,2015,-0.0357142857142857,-73.98505,5
"484",2015-08-14,"BRG1665",0,6,0,2015,-0.0357142857142857,-73.98505,6
"485",2015-08-15,"BRG1665",0,1,0,2015,-0.0357142857142857,-73.98505,1
"486",2015-08-16,"BRG1665",0,1,0,2015,0,-73.98505,1
"487",2015-08-18,"BRG1665",0,1,0,2015,0,-73.98505,1
"488",2015-08-19,"BRG1665",0,1,0,2015,0,-73.98505,1
"489",2015-08-20,"BRG1665",0,3,0,2015,0,-73.98505,3
"490",2015-08-21,"BRG1665",0,1,0,2015,0,-73.98505,1
"491",2015-08-22,"BRG1665",0,3,0,2015,0,-73.98505,3
"492",2015-08-25,"BRG1665",0,2,0,2015,-0.0714285714285714,-73.98505,2
"493",2015-08-26,"BRG1665",0,1,0,2015,-0.214285714285714,-73.98505,1
"494",2015-08-27,"BRG1665",0,1,0,2015,-0.214285714285714,-73.98505,1
"495",2015-08-28,"BRG1665",1,1,0,2015,-0.214285714285714,-73.98505,2
"496",2015-08-29,"BRG1665",1,0,0,2015,-0.214285714285714,-73.98505,1
"497",2015-08-31,"BRG1665",0,3,0,2015,-0.214285714285714,-73.98505,3
"498",2015-09-01,"BRG1665",0,3,0,2015,-0.214285714285714,-73.98505,3
"499",2015-09-03,"BRG1665",0,3,0,2015,-0.142857142857143,-73.98505,3
"500",2015-09-04,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"501",2015-09-05,"BRG1665",0,2,0,2015,-0.0714285714285714,-73.98505,2
"502",2015-09-06,"BRG1665",0,2,0,2015,-0.0714285714285714,-73.98505,2
"503",2015-09-10,"BRG1665",1,1,0,2015,-0.0714285714285714,-73.98505,2
"504",2015-09-11,"BRG1665",0,6,0,2015,-0.0714285714285714,-73.98505,6
"505",2015-09-12,"BRG1665",0,8,0,2015,-0.0714285714285714,-73.98505,8
"506",2015-09-14,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"507",2015-09-15,"BRG1665",0,2,0,2015,0,-73.98505,2
"508",2015-09-16,"BRG1665",0,3,0,2015,0,-73.98505,3
"509",2015-09-17,"BRG1665",0,1,0,2015,0,-73.98505,1
"510",2015-09-18,"BRG1665",0,2,0,2015,-0.142857142857143,-73.98505,2
"511",2015-09-20,"BRG1665",0,4,0,2015,-0.142857142857143,-73.98505,4
"512",2015-09-21,"BRG1665",0,3,0,2015,-0.142857142857143,-73.98505,3
"513",2015-09-22,"BRG1665",1,0,0,2015,-0.142857142857143,-73.98505,1
"514",2015-09-24,"BRG1665",0,3,0,2015,-0.142857142857143,-73.98505,3
"515",2015-09-25,"BRG1665",0,3,0,2015,-0.142857142857143,-73.98505,3
"516",2015-10-03,"BRG1665",0,2,0,2015,-0.142857142857143,-73.98505,2
"517",2015-10-05,"BRG1665",0,1,0,2015,0,-73.98505,1
"518",2015-10-06,"BRG1665",0,5,0,2015,0,-73.98505,5
"519",2015-10-08,"BRG1665",0,1,0,2015,0,-73.98505,1
"520",2015-10-09,"BRG1665",0,1,0,2015,0,-73.98505,1
"521",2015-10-10,"BRG1665",0,3,0,2015,0,-73.98505,3
"522",2015-10-14,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"523",2015-10-15,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"524",2015-10-17,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"525",2015-10-19,"BRG1665",1,1,0,2015,-0.214285714285714,-73.98505,2
"526",2015-10-20,"BRG1665",1,1,0,2015,-0.214285714285714,-73.98505,2
"527",2015-10-25,"BRG1665",0,1,0,2015,-0.214285714285714,-73.98505,1
"528",2015-10-26,"BRG1665",1,1,0,2015,-0.214285714285714,-73.98505,2
"529",2015-10-27,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"530",2015-10-31,"BRG1665",0,3,0,2015,-0.0714285714285714,-73.98505,3
"531",2015-11-01,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"532",2015-11-02,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"533",2015-11-06,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"534",2015-11-07,"BRG1665",0,5,0,2015,-0.0714285714285714,-73.98505,5
"535",2015-11-08,"BRG1665",1,1,0,2015,-0.214285714285714,-73.98505,2
"536",2015-11-09,"BRG1665",0,1,0,2015,-0.285714285714286,-73.98505,1
"537",2015-11-10,"BRG1665",0,1,0,2015,-0.285714285714286,-73.98505,1
"538",2015-11-11,"BRG1665",1,0,0,2015,-0.285714285714286,-73.98505,1
"539",2015-11-12,"BRG1665",1,1,0,2015,-0.214285714285714,-73.98505,2
"540",2015-11-13,"BRG1665",0,1,0,2015,-0.214285714285714,-73.98505,1
"541",2015-11-16,"BRG1665",0,2,0,2015,-0.285714285714286,-73.98505,2
"542",2015-11-18,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"543",2015-11-19,"BRG1665",0,2,0,2015,-0.214285714285714,-73.98505,2
"544",2015-11-24,"BRG1665",1,1,0,2015,-0.309523809523809,-73.98505,2
"545",2015-11-25,"BRG1665",0,1,0,2015,-0.309523809523809,-73.98505,1
"546",2015-11-28,"BRG1665",1,0,0,2015,-0.380952380952381,-73.98505,1
"547",2015-11-30,"BRG1665",2,1,0,2015,-0.380952380952381,-73.98505,3
"548",2015-12-03,"BRG1665",0,1,0,2015,-0.309523809523809,-73.98505,1
"549",2015-12-09,"BRG1665",1,1,0,2015,-0.309523809523809,-73.98505,2
"550",2015-12-10,"BRG1665",0,1,0,2015,-0.166666666666667,-73.98505,1
"551",2015-12-11,"BRG1665",0,5,0,2015,-0.0714285714285714,-73.98505,5
"552",2015-12-12,"BRG1665",0,1,0,2015,-0.0714285714285714,-73.98505,1
"553",2015-12-14,"BRG1665",0,1,0,2015,0,-73.98505,1
"554",2015-12-15,"BRG1665",0,2,0,2015,0,-73.98505,2
"555",2015-12-16,"BRG1665",0,1,0,2015,-0.142857142857143,-73.98505,1
"556",2015-12-17,"BRG1665",0,4,0,2015,-0.142857142857143,-73.98505,4
"557",2015-12-19,"BRG1665",0,1,0,2015,-0.171428571428571,-73.98505,1
"558",2015-12-20,"BRG1665",1,0,0,2015,-0.171428571428571,-73.98505,1
"559",2015-12-23,"BRG1665",0,1,0,2015,-0.242857142857143,-73.98505,1
"560",2015-12-28,"BRG1665",2,8,0,2015,-0.385714285714286,-73.98505,10
"561",2015-12-29,"BRG1665",0,2,0,2015,-0.457142857142857,-73.98505,2
"562",2015-12-30,"BRG1665",1,1,0,2015,-0.314285714285714,-73.98505,2
"563",2016-01-02,"BRG1665",1,0,0,2016,-0.342857142857143,-73.98505,1
"564",2016-01-05,"BRG1665",1,1,0,2016,-0.35,-73.98505,2
"565",2016-01-06,"BRG1665",0,4,0,2016,-0.35,-73.98505,4
"566",2016-01-07,"BRG1665",1,4,0,2016,-0.278571428571429,-73.98505,5
"567",2016-01-08,"BRG1665",1,3,0,2016,-0.135714285714286,-73.98505,4
"568",2016-01-09,"BRG1665",0,1,0,2016,-0.1,-73.98505,1
"569",2016-01-10,"BRG1665",0,1,0,2016,-0.1,-73.98505,1
"570",2016-01-11,"BRG1665",0,1,0,2016,-0.0714285714285714,-73.98505,1
"571",2016-01-12,"BRG1665",1,3,0,2016,-0.0357142857142857,-73.98505,4
"572",2016-01-13,"BRG1665",0,2,0,2016,-0.0357142857142857,-73.98505,2
"573",2016-01-16,"BRG1665",0,1,0,2016,-0.0357142857142857,-73.98505,1
"574",2016-01-20,"BRG1665",0,2,0,2016,-0.107142857142857,-73.98505,2
"575",2016-01-24,"BRG1665",0,1,0,2016,-0.0714285714285714,-73.98505,1
"576",2016-01-27,"BRG1665",0,2,0,2016,-0.0714285714285714,-73.98505,2
"577",2016-01-29,"BRG1665",1,1,0,2016,-0.142857142857143,-73.98505,2
"578",2016-01-30,"BRG1665",0,3,0,2016,-0.142857142857143,-73.98505,3
"579",2016-02-02,"BRG1665",0,2,0,2016,-0.142857142857143,-73.98505,2
"580",2016-02-04,"BRG1665",1,1,0,2016,-0.142857142857143,-73.98505,2
"581",2016-02-05,"BRG1665",0,1,0,2016,-0.119047619047619,-73.98505,1
"582",2016-02-06,"BRG1665",0,1,0,2016,-0.119047619047619,-73.98505,1
"583",2016-02-09,"BRG1665",0,3,0,2016,-0.119047619047619,-73.98505,3
"584",2016-02-11,"BRG1665",1,2,0,2016,-0.0476190476190476,-73.98505,3
"585",2016-02-12,"BRG1665",0,1,0,2016,-0.0476190476190476,-73.98505,1
"586",2016-02-17,"BRG1665",0,2,0,2016,-0.142857142857143,-73.98505,2
"587",2016-02-19,"BRG1665",0,2,0,2016,-0.142857142857143,-73.98505,2
"588",2016-02-20,"BRG1665",0,1,0,2016,-0.0952380952380952,-73.98505,1
"589",2016-02-22,"BRG1665",2,1,0,2016,-0.238095238095238,-73.98505,3
"590",2016-02-23,"BRG1665",0,2,0,2016,-0.238095238095238,-73.98505,2
"591",2016-02-26,"BRG1665",0,1,0,2016,-0.238095238095238,-73.98505,1
"592",2016-02-29,"BRG1665",1,0,0,2016,-0.238095238095238,-73.98505,1
"593",2016-03-02,"BRG1665",0,1,0,2016,-0.142857142857143,-73.98505,1
"594",2016-03-03,"BRG1665",0,2,0,2016,-0.142857142857143,-73.98505,2
"595",2016-03-04,"BRG1665",0,1,0,2016,-0.142857142857143,-73.98505,1
"596",2016-03-05,"BRG1665",0,1,0,2016,0,-73.98505,1
"597",2016-03-07,"BRG1665",0,1,0,2016,0,-73.98505,1
"598",2016-03-09,"BRG1665",0,2,0,2016,-0.142857142857143,-73.98505,2
"599",2016-03-17,"BRG1665",0,3,0,2016,-0.142857142857143,-73.98505,3
"600",2016-03-18,"BRG1665",0,1,0,2016,-0.19047619047619,-73.98505,1
"601",2016-03-19,"BRG1665",1,0,0,2016,-0.238095238095238,-73.98505,1
"602",2016-03-20,"BRG1665",0,1,0,2016,-0.238095238095238,-73.98505,1
"603",2016-03-22,"BRG1665",1,2,0,2016,-0.258503401360544,-73.98505,3
"604",2016-03-29,"BRG1665",1,2,0,2016,-0.258503401360544,-73.98505,3
"605",2016-03-30,"BRG1665",0,1,0,2016,-0.115646258503401,-73.98505,1
"606",2016-04-01,"BRG1665",1,6,0,2016,-0.115646258503401,-73.98505,7
"607",2016-04-02,"BRG1665",0,1,0,2016,-0.0680272108843537,-73.98505,1
"608",2016-04-03,"BRG1665",0,1,0,2016,-0.0204081632653061,-73.98505,1
"609",2016-04-04,"BRG1665",0,1,0,2016,-0.0680272108843537,-73.98505,1
"610",2016-04-05,"BRG1665",0,1,0,2016,0.0952380952380952,-73.98505,1
"611",2016-04-06,"BRG1665",0,5,0,2016,0.0952380952380952,-73.98505,5
"612",2016-04-07,"BRG1665",1,2,0,2016,0.0666666666666667,-73.98505,3
"613",2016-04-08,"BRG1665",0,0,1,2016,0.0666666666666667,-73.98505,1
"614",2016-04-09,"BRG1665",0,1,0,2016,0.0666666666666667,-73.98505,1
"615",2016-04-11,"BRG1665",1,4,0,2016,0.0666666666666667,-73.98505,5
"616",2016-04-12,"BRG1665",0,1,0,2016,0.114285714285714,-73.98505,1
"617",2016-04-13,"BRG1665",0,1,0,2016,-0.0285714285714286,-73.98505,1
"618",2016-04-14,"BRG1665",0,2,0,2016,-0.0285714285714286,-73.98505,2
"619",2016-04-15,"BRG1665",0,2,0,2016,0,-73.98505,2
"620",2016-04-16,"BRG1665",0,1,0,2016,0,-73.98505,1
"621",2016-04-18,"BRG1665",0,4,0,2016,0,-73.98505,4
"622",2016-04-19,"BRG1665",0,2,0,2016,-0.0357142857142857,-73.98505,2
"623",2016-04-20,"BRG1665",0,1,0,2016,-0.0357142857142857,-73.98505,1
"624",2016-04-21,"BRG1665",0,1,0,2016,-0.0357142857142857,-73.98505,1
"625",2016-04-25,"BRG1665",1,3,0,2016,-0.0714285714285714,-73.98505,4
"626",2016-04-26,"BRG1665",0,1,0,2016,-0.0714285714285714,-73.98505,1
"627",2016-04-27,"BRG1665",0,2,0,2016,-0.0714285714285714,-73.98505,2
"628",2016-04-28,"BRG1665",1,3,0,2016,-0.0714285714285714,-73.98505,4
"629",2016-04-29,"BRG1665",0,5,0,2016,-0.0357142857142857,-73.98505,5
"630",2016-04-30,"BRG1665",0,1,0,2016,-0.0714285714285714,-73.98505,1
"631",2016-05-01,"BRG1665",0,1,0,2016,-0.0714285714285714,-73.98505,1
"632",2016-05-02,"BRG1665",0,1,0,2016,-0.0357142857142857,-73.98505,1
"633",2016-05-03,"BRG1665",1,3,0,2016,-0.130952380952381,-73.98505,4
"634",2016-05-04,"BRG1665",0,2,0,2016,-0.130952380952381,-73.98505,2
"635",2016-05-05,"BRG1665",0,2,0,2016,-0.130952380952381,-73.98505,2
"636",2016-05-06,"BRG1665",2,1,0,2016,-0.273809523809524,-73.98505,3
"637",2016-05-07,"BRG1665",0,2,0,2016,-0.380952380952381,-73.98505,2
"638",2016-05-09,"BRG1665",0,1,0,2016,-0.380952380952381,-73.98505,1
"639",2016-05-10,"BRG1665",1,0,0,2016,-0.380952380952381,-73.98505,1
"640",2016-05-11,"BRG1665",1,0,0,2016,-0.333333333333333,-73.98505,1
"641",2016-05-12,"BRG1665",0,4,0,2016,-0.333333333333333,-73.98505,4
"642",2016-05-13,"BRG1665",0,3,0,2016,-0.404761904761905,-73.98505,3
"643",2016-05-16,"BRG1665",1,2,0,2016,-0.261904761904762,-73.98505,3
"644",2016-05-17,"BRG1665",0,2,0,2016,-0.154761904761905,-73.98505,2
"645",2016-05-18,"BRG1665",1,1,0,2016,-0.154761904761905,-73.98505,2
"646",2016-05-19,"BRG1665",0,6,0,2016,-0.154761904761905,-73.98505,6
"647",2016-05-20,"BRG1665",2,6,0,2016,-0.107142857142857,-73.98505,8
"648",2016-05-21,"BRG1665",0,1,0,2016,-0.107142857142857,-73.98505,1
"649",2016-05-23,"BRG1665",0,4,0,2016,-0.0714285714285714,-73.98505,4
"650",2016-05-24,"BRG1665",0,2,0,2016,-0.142857142857143,-73.98505,2
"651",2016-05-25,"BRG1665",0,3,0,2016,-0.107142857142857,-73.98505,3
"652",2016-05-28,"BRG1665",1,3,0,2016,-0.107142857142857,-73.98505,4
"653",2016-05-31,"BRG1665",1,1,0,2016,-0.142857142857143,-73.98505,2
"654",2016-06-02,"BRG1665",0,2,0,2016,-0.142857142857143,-73.98505,2
"655",2016-06-03,"BRG1665",0,2,0,2016,-0.142857142857143,-73.98505,2
"656",2016-06-06,"BRG1665",1,3,0,2016,-0.107142857142857,-73.98505,4
"657",2016-06-07,"BRG1665",0,3,0,2016,-0.0561224489795918,-73.98505,3
"658",2016-06-08,"BRG1665",0,2,0,2016,-0.0561224489795918,-73.98505,2
"659",2016-06-09,"BRG1665",0,4,0,2016,-0.0561224489795918,-73.98505,4
"660",2016-06-10,"BRG1665",1,6,0,2016,-0.163265306122449,-73.98505,7
"661",2016-06-11,"BRG1665",0,6,0,2016,-0.163265306122449,-73.98505,6
"662",2016-06-13,"BRG1665",0,2,0,2016,-0.163265306122449,-73.98505,2
"663",2016-06-14,"BRG1665",1,0,0,2016,-0.163265306122449,-73.98505,1
"664",2016-06-16,"BRG1665",0,1,0,2016,-0.142857142857143,-73.98505,1
"665",2016-06-17,"BRG1665",0,5,0,2016,-0.142857142857143,-73.98505,5
"666",2016-06-18,"BRG1665",0,3,0,2016,-0.19047619047619,-73.98505,3
"667",2016-06-19,"BRG1665",0,1,0,2016,-0.19047619047619,-73.98505,1
"668",2016-06-20,"BRG1665",0,1,0,2016,-0.333333333333333,-73.98505,1
"669",2016-06-21,"BRG1665",1,2,0,2016,-0.404761904761905,-73.98505,3
"670",2016-06-22,"BRG1665",1,0,0,2016,-0.404761904761905,-73.98505,1
"671",2016-06-23,"BRG1665",2,0,0,2016,-0.404761904761905,-73.98505,2
