"Date","BRG1665","BRG1666","BRG1667","BRG1668","BRG1669","BRG1670","BRG1671","BRG1672","BRG1673","BRG1674","BRG1675","BRG1676","BRG1677","BRG1678","BRG1679","BRG1680","BRG1681","BRG1682","BRG1683","BRG1684","BRG1685","BRG1686","BRG1687","BRG1688","BRG1689","BRG1690","BRG1691","Total","year","year_month"
2013-04-18,421.4,272.86,317.73,384.71,232.35,251.49,263.79,249.7,233.61,330.52,234.61,289.79,220.56,287.76,226.45,229.72,225.9,223.13,176.33,228.66,193.41,318.63,272.31,246.16,218.97,242.41,312.05,470.88,2013,"2013-04"
2013-04-19,414.6,271.39,311.39,378.62,231.24,249.83,258.26,246.95,230.64,328.15,231.76,286.42,219.21,284.37,224.91,228.09,224.34,222.56,175.41,226.5,192.75,315.23,267.78,242.9,217.25,239.96,308.43,467.15,2013,"2013-04"
2013-04-20,408.14,270.04,305.37,372.85,230.22,248.26,252.97,244.33,227.81,325.99,229.06,283.18,217.94,281.18,223.45,226.52,222.85,222.07,174.54,224.44,192.13,312,263.47,239.76,215.58,237.62,304.99,463.6,2013,"2013-04"
2013-04-21,389.52,274.35,293.67,371.29,238.49,246.75,258.48,247.03,223.13,324.38,222.57,279.58,218.76,276.33,225.07,225.96,222.31,218.99,170.06,226.24,192.02,320.55,238.83,237.24,213.48,238.64,304.01,461.74,2013,"2013-04"
2013-04-22,383.93,273.15,288.03,365.56,237.52,245.22,255,244.19,220.04,322.54,219.86,276.47,217.43,273.46,223.86,224.28,220.89,218.41,169.02,224.45,191.22,317.01,227.32,234.28,211.71,236.53,300.6,458.11,2013,"2013-04"
2013-04-23,436.08,276.16,331.43,397.88,234.82,255.1,275.62,255.59,240.02,335.87,240.75,296.95,223.51,295.18,229.79,233.18,229.25,224.52,178.27,233.29,194.87,326,282.13,253.02,222.65,247.62,319.86,478.88,2013,"2013-04"
2013-04-24,428.55,274.44,324.41,391.12,233.54,253.25,269.57,252.58,236.74,333.1,237.6,293.28,221.99,291.37,228.07,231.41,227.54,223.78,177.28,230.92,194.12,322.21,277.1,249.53,220.77,244.96,315.86,474.78,2013,"2013-04"
2013-04-25,421.4,272.86,317.73,384.71,232.35,251.49,263.79,249.7,233.61,330.52,234.61,289.79,220.56,287.76,226.45,229.72,225.9,223.13,176.33,228.66,193.41,318.63,272.31,246.16,218.97,242.41,312.05,470.88,2013,"2013-04"
2013-04-26,414.6,271.39,311.39,378.62,231.24,249.83,258.26,246.95,230.64,328.15,231.76,286.42,219.21,284.37,224.91,228.09,224.34,222.56,175.41,226.5,192.75,315.23,267.78,242.9,217.25,239.96,308.43,467.15,2013,"2013-04"
2013-04-27,408.14,270.04,305.37,372.85,230.22,248.26,252.97,244.33,227.81,325.99,229.06,283.18,217.94,281.18,223.45,226.52,222.85,222.07,174.54,224.44,192.13,312,263.47,239.76,215.58,237.62,304.99,463.6,2013,"2013-04"
2013-04-28,389.52,274.35,293.67,371.29,238.49,246.75,258.48,247.03,223.13,324.38,222.57,279.58,218.76,276.33,225.07,225.96,222.31,218.99,170.06,226.24,192.02,320.55,238.83,237.24,213.48,238.64,304.01,461.74,2013,"2013-04"
2013-04-29,383.93,273.15,288.03,365.56,237.52,245.22,255,244.19,220.04,322.54,219.86,276.47,217.43,273.46,223.86,224.28,220.89,218.41,169.02,224.45,191.22,317.01,227.32,234.28,211.71,236.53,300.6,458.11,2013,"2013-04"
2013-04-30,436.08,276.16,331.43,397.88,234.82,255.1,275.62,255.59,240.02,335.87,240.75,296.95,223.51,295.18,229.79,233.18,229.25,224.52,178.27,233.29,194.87,326,282.13,253.02,222.65,247.62,319.86,478.88,2013,"2013-04"
2013-05-01,338.82,212.9,233.85,281.74,216.03,214.23,221.96,200.13,190.89,283.6,255.99,221.67,191.55,288.51,209.29,196.71,255.97,188.44,180.87,196.54,150.95,349.61,379.32,182.45,198.49,239.82,202.69,420.52,2013,"2013-05"
2013-05-02,333.16,211.68,229.04,277.12,214.92,212.75,217.2,197.84,188.36,281.41,252.76,219.03,190.31,284.94,207.79,195.28,254.12,187.89,179.9,194.62,150.4,345.72,372.78,179.99,196.88,237.32,200.25,417.06,2013,"2013-05"
2013-05-03,327.79,210.54,224.47,272.74,213.9,211.34,212.65,195.66,185.97,279.39,249.7,216.49,189.15,281.58,206.38,193.89,252.36,187.41,178.97,192.78,149.89,342.03,366.57,177.61,195.32,234.93,197.93,413.76,2013,"2013-05"
2013-05-04,322.68,209.49,220.13,268.58,212.96,210.01,208.29,193.58,183.69,277.55,246.79,214.03,188.06,278.42,205.04,192.56,250.68,187,178.09,191.02,149.41,338.52,360.67,175.31,193.83,232.64,195.72,410.62,2013,"2013-05"
2013-05-05,307.96,212.83,211.7,267.46,220.6,208.73,212.83,195.73,179.91,276.17,239.8,211.32,188.76,273.61,206.53,192.08,250.08,184.41,173.51,192.55,149.32,347.81,326.93,173.47,191.94,233.64,195.08,408.97,2013,"2013-05"
2013-05-06,303.54,211.9,207.63,263.33,219.71,207.44,209.96,193.47,177.42,274.61,236.88,208.96,187.62,270.77,205.42,190.65,248.49,183.92,172.45,191.03,148.69,343.96,311.18,171.31,190.35,231.57,192.9,405.76,2013,"2013-05"
2013-05-07,344.77,214.24,238.91,286.61,217.21,215.8,226.94,202.51,193.53,285.96,259.39,224.45,192.86,292.28,210.86,198.22,257.89,189.06,181.89,198.55,151.53,353.72,386.21,185.01,200.18,242.43,205.25,424.15,2013,"2013-05"
2013-05-08,338.82,212.9,233.85,281.74,216.03,214.23,221.96,200.13,190.89,283.6,255.99,221.67,191.55,288.51,209.29,196.71,255.97,188.44,180.87,196.54,150.95,349.61,379.32,182.45,198.49,239.82,202.69,420.52,2013,"2013-05"
2013-05-09,333.16,211.68,229.04,277.12,214.92,212.75,217.2,197.84,188.36,281.41,252.76,219.03,190.31,284.94,207.79,195.28,254.12,187.89,179.9,194.62,150.4,345.72,372.78,179.99,196.88,237.32,200.25,417.06,2013,"2013-05"
2013-05-10,327.79,210.54,224.47,272.74,213.9,211.34,212.65,195.66,185.97,279.39,249.7,216.49,189.15,281.58,206.38,193.89,252.36,187.41,178.97,192.78,149.89,342.03,366.57,177.61,195.32,234.93,197.93,413.76,2013,"2013-05"
2013-05-11,322.68,209.49,220.13,268.58,212.96,210.01,208.29,193.58,183.69,277.55,246.79,214.03,188.06,278.42,205.04,192.56,250.68,187,178.09,191.02,149.41,338.52,360.67,175.31,193.83,232.64,195.72,410.62,2013,"2013-05"
2013-05-12,307.96,212.83,211.7,267.46,220.6,208.73,212.83,195.73,179.91,276.17,239.8,211.32,188.76,273.61,206.53,192.08,250.08,184.41,173.51,192.55,149.32,347.81,326.93,173.47,191.94,233.64,195.08,408.97,2013,"2013-05"
2013-05-13,303.54,211.9,207.63,263.33,219.71,207.44,209.96,193.47,177.42,274.61,236.88,208.96,187.62,270.77,205.42,190.65,248.49,183.92,172.45,191.03,148.69,343.96,311.18,171.31,190.35,231.57,192.9,405.76,2013,"2013-05"
2013-05-14,344.77,214.24,238.91,286.61,217.21,215.8,226.94,202.51,193.53,285.96,259.39,224.45,192.86,292.28,210.86,198.22,257.89,189.06,181.89,198.55,151.53,353.72,386.21,185.01,200.18,242.43,205.25,424.15,2013,"2013-05"
2013-05-15,338.82,212.9,233.85,281.74,216.03,214.23,221.96,200.13,190.89,283.6,255.99,221.67,191.55,288.51,209.29,196.71,255.97,188.44,180.87,196.54,150.95,349.61,379.32,182.45,198.49,239.82,202.69,420.52,2013,"2013-05"
2013-05-16,333.16,211.68,229.04,277.12,214.92,212.75,217.2,197.84,188.36,281.41,252.76,219.03,190.31,284.94,207.79,195.28,254.12,187.89,179.9,194.62,150.4,345.72,372.78,179.99,196.88,237.32,200.25,417.06,2013,"2013-05"
2013-05-17,327.79,210.54,224.47,272.74,213.9,211.34,212.65,195.66,185.97,279.39,249.7,216.49,189.15,281.58,206.38,193.89,252.36,187.41,178.97,192.78,149.89,342.03,366.57,177.61,195.32,234.93,197.93,413.76,2013,"2013-05"
2013-05-18,322.68,209.49,220.13,268.58,212.96,210.01,208.29,193.58,183.69,277.55,246.79,214.03,188.06,278.42,205.04,192.56,250.68,187,178.09,191.02,149.41,338.52,360.67,175.31,193.83,232.64,195.72,410.62,2013,"2013-05"
2013-05-19,307.96,212.83,211.7,267.46,220.6,208.73,212.83,195.73,179.91,276.17,239.8,211.32,188.76,273.61,206.53,192.08,250.08,184.41,173.51,192.55,149.32,347.81,326.93,173.47,191.94,233.64,195.08,408.97,2013,"2013-05"
2013-05-20,303.54,211.9,207.63,263.33,219.71,207.44,209.96,193.47,177.42,274.61,236.88,208.96,187.62,270.77,205.42,190.65,248.49,183.92,172.45,191.03,148.69,343.96,311.18,171.31,190.35,231.57,192.9,405.76,2013,"2013-05"
2013-05-21,344.77,214.24,238.91,286.61,217.21,215.8,226.94,202.51,193.53,285.96,259.39,224.45,192.86,292.28,210.86,198.22,257.89,189.06,181.89,198.55,151.53,353.72,386.21,185.01,200.18,242.43,205.25,424.15,2013,"2013-05"
2013-05-22,338.82,212.9,233.85,281.74,216.03,214.23,221.96,200.13,190.89,283.6,255.99,221.67,191.55,288.51,209.29,196.71,255.97,188.44,180.87,196.54,150.95,349.61,379.32,182.45,198.49,239.82,202.69,420.52,2013,"2013-05"
2013-05-23,333.16,211.68,229.04,277.12,214.92,212.75,217.2,197.84,188.36,281.41,252.76,219.03,190.31,284.94,207.79,195.28,254.12,187.89,179.9,194.62,150.4,345.72,372.78,179.99,196.88,237.32,200.25,417.06,2013,"2013-05"
2013-05-24,327.79,210.54,224.47,272.74,213.9,211.34,212.65,195.66,185.97,279.39,249.7,216.49,189.15,281.58,206.38,193.89,252.36,187.41,178.97,192.78,149.89,342.03,366.57,177.61,195.32,234.93,197.93,413.76,2013,"2013-05"
2013-05-25,322.68,209.49,220.13,268.58,212.96,210.01,208.29,193.58,183.69,277.55,246.79,214.03,188.06,278.42,205.04,192.56,250.68,187,178.09,191.02,149.41,338.52,360.67,175.31,193.83,232.64,195.72,410.62,2013,"2013-05"
2013-05-26,307.96,212.83,211.7,267.46,220.6,208.73,212.83,195.73,179.91,276.17,239.8,211.32,188.76,273.61,206.53,192.08,250.08,184.41,173.51,192.55,149.32,347.81,326.93,173.47,191.94,233.64,195.08,408.97,2013,"2013-05"
2013-05-27,303.54,211.9,207.63,263.33,219.71,207.44,209.96,193.47,177.42,274.61,236.88,208.96,187.62,270.77,205.42,190.65,248.49,183.92,172.45,191.03,148.69,343.96,311.18,171.31,190.35,231.57,192.9,405.76,2013,"2013-05"
2013-05-28,344.77,214.24,238.91,286.61,217.21,215.8,226.94,202.51,193.53,285.96,259.39,224.45,192.86,292.28,210.86,198.22,257.89,189.06,181.89,198.55,151.53,353.72,386.21,185.01,200.18,242.43,205.25,424.15,2013,"2013-05"
2013-05-29,338.82,212.9,233.85,281.74,216.03,214.23,221.96,200.13,190.89,283.6,255.99,221.67,191.55,288.51,209.29,196.71,255.97,188.44,180.87,196.54,150.95,349.61,379.32,182.45,198.49,239.82,202.69,420.52,2013,"2013-05"
2013-05-30,333.16,211.68,229.04,277.12,214.92,212.75,217.2,197.84,188.36,281.41,252.76,219.03,190.31,284.94,207.79,195.28,254.12,187.89,179.9,194.62,150.4,345.72,372.78,179.99,196.88,237.32,200.25,417.06,2013,"2013-05"
2013-05-31,327.79,210.54,224.47,272.74,213.9,211.34,212.65,195.66,185.97,279.39,249.7,216.49,189.15,281.58,206.38,193.89,252.36,187.41,178.97,192.78,149.89,342.03,366.57,177.61,195.32,234.93,197.93,413.76,2013,"2013-05"
2013-06-01,587.86,346.32,472.6,463.36,333.35,392.14,444.72,336.62,402.82,462.06,349.05,454.79,476.66,411.87,285.2,323.52,373.06,362.57,318.68,304.28,288.02,425.13,395.3,342.54,378.56,359.99,398.47,753.2,2013,"2013-06"
2013-06-02,561.05,351.84,454.49,461.43,345.32,389.76,454.4,340.35,394.53,459.77,339.16,449.01,478.45,404.77,287.28,322.72,372.16,357.54,310.49,306.73,287.85,436.79,358.33,338.94,374.86,361.54,397.18,750.19,2013,"2013-06"
2013-06-03,552.99,350.31,445.77,454.3,343.92,387.35,448.29,336.43,389.07,457.16,335.03,444.01,475.55,400.56,285.73,320.32,369.79,356.59,308.6,304.29,286.64,431.97,341.06,334.72,371.76,358.33,392.72,744.29,2013,"2013-06"
2013-06-04,628.1,354.17,512.93,494.47,340.01,402.95,484.52,352.14,424.4,476.06,366.86,476.91,488.84,432.39,293.3,333.03,383.78,366.56,325.49,316.28,292.12,444.22,423.3,361.49,390.96,375.15,417.88,778.03,2013,"2013-06"
2013-06-05,617.26,351.96,502.06,486.07,338.16,400.02,473.89,348,418.6,472.13,362.06,471.02,485.52,426.81,291.11,330.5,380.92,365.35,323.67,313.07,290.99,439.05,415.75,356.5,387.66,371.11,412.66,771.37,2013,"2013-06"
2013-06-06,606.96,349.93,491.73,478.1,336.43,397.25,463.73,344.03,413.06,468.48,357.5,465.41,482.38,421.52,289.03,328.09,378.17,364.29,321.93,310.01,289.94,434.17,408.57,351.68,384.51,367.24,407.69,765.03,2013,"2013-06"
2013-06-07,597.17,348.05,481.92,470.53,334.83,394.63,454.01,340.24,407.8,465.13,353.17,460,479.43,416.55,287.07,325.77,375.56,363.37,320.27,307.08,288.95,429.54,401.77,347.03,381.48,363.54,402.96,758.97,2013,"2013-06"
2013-06-08,587.86,346.32,472.6,463.36,333.35,392.14,444.72,336.62,402.82,462.06,349.05,454.79,476.66,411.87,285.2,323.52,373.06,362.57,318.68,304.28,288.02,425.13,395.3,342.54,378.56,359.99,398.47,753.2,2013,"2013-06"
2013-06-09,561.05,351.84,454.49,461.43,345.32,389.76,454.4,340.35,394.53,459.77,339.16,449.01,478.45,404.77,287.28,322.72,372.16,357.54,310.49,306.73,287.85,436.79,358.33,338.94,374.86,361.54,397.18,750.19,2013,"2013-06"
2013-06-10,552.99,350.31,445.77,454.3,343.92,387.35,448.29,336.43,389.07,457.16,335.03,444.01,475.55,400.56,285.73,320.32,369.79,356.59,308.6,304.29,286.64,431.97,341.06,334.72,371.76,358.33,392.72,744.29,2013,"2013-06"
2013-06-11,628.1,354.17,512.93,494.47,340.01,402.95,484.52,352.14,424.4,476.06,366.86,476.91,488.84,432.39,293.3,333.03,383.78,366.56,325.49,316.28,292.12,444.22,423.3,361.49,390.96,375.15,417.88,778.03,2013,"2013-06"
2013-06-12,617.26,351.96,502.06,486.07,338.16,400.02,473.89,348,418.6,472.13,362.06,471.02,485.52,426.81,291.11,330.5,380.92,365.35,323.67,313.07,290.99,439.05,415.75,356.5,387.66,371.11,412.66,771.37,2013,"2013-06"
2013-06-13,606.96,349.93,491.73,478.1,336.43,397.25,463.73,344.03,413.06,468.48,357.5,465.41,482.38,421.52,289.03,328.09,378.17,364.29,321.93,310.01,289.94,434.17,408.57,351.68,384.51,367.24,407.69,765.03,2013,"2013-06"
2013-06-14,597.17,348.05,481.92,470.53,334.83,394.63,454.01,340.24,407.8,465.13,353.17,460,479.43,416.55,287.07,325.77,375.56,363.37,320.27,307.08,288.95,429.54,401.77,347.03,381.48,363.54,402.96,758.97,2013,"2013-06"
2013-06-15,587.86,346.32,472.6,463.36,333.35,392.14,444.72,336.62,402.82,462.06,349.05,454.79,476.66,411.87,285.2,323.52,373.06,362.57,318.68,304.28,288.02,425.13,395.3,342.54,378.56,359.99,398.47,753.2,2013,"2013-06"
2013-06-16,561.05,351.84,454.49,461.43,345.32,389.76,454.4,340.35,394.53,459.77,339.16,449.01,478.45,404.77,287.28,322.72,372.16,357.54,310.49,306.73,287.85,436.79,358.33,338.94,374.86,361.54,397.18,750.19,2013,"2013-06"
2013-06-17,552.99,350.31,445.77,454.3,343.92,387.35,448.29,336.43,389.07,457.16,335.03,444.01,475.55,400.56,285.73,320.32,369.79,356.59,308.6,304.29,286.64,431.97,341.06,334.72,371.76,358.33,392.72,744.29,2013,"2013-06"
2013-06-18,628.1,354.17,512.93,494.47,340.01,402.95,484.52,352.14,424.4,476.06,366.86,476.91,488.84,432.39,293.3,333.03,383.78,366.56,325.49,316.28,292.12,444.22,423.3,361.49,390.96,375.15,417.88,778.03,2013,"2013-06"
2013-06-19,617.26,351.96,502.06,486.07,338.16,400.02,473.89,348,418.6,472.13,362.06,471.02,485.52,426.81,291.11,330.5,380.92,365.35,323.67,313.07,290.99,439.05,415.75,356.5,387.66,371.11,412.66,771.37,2013,"2013-06"
2013-06-20,606.96,349.93,491.73,478.1,336.43,397.25,463.73,344.03,413.06,468.48,357.5,465.41,482.38,421.52,289.03,328.09,378.17,364.29,321.93,310.01,289.94,434.17,408.57,351.68,384.51,367.24,407.69,765.03,2013,"2013-06"
2013-06-21,597.17,348.05,481.92,470.53,334.83,394.63,454.01,340.24,407.8,465.13,353.17,460,479.43,416.55,287.07,325.77,375.56,363.37,320.27,307.08,288.95,429.54,401.77,347.03,381.48,363.54,402.96,758.97,2013,"2013-06"
2013-06-22,587.86,346.32,472.6,463.36,333.35,392.14,444.72,336.62,402.82,462.06,349.05,454.79,476.66,411.87,285.2,323.52,373.06,362.57,318.68,304.28,288.02,425.13,395.3,342.54,378.56,359.99,398.47,753.2,2013,"2013-06"
2013-06-23,561.05,351.84,454.49,461.43,345.32,389.76,454.4,340.35,394.53,459.77,339.16,449.01,478.45,404.77,287.28,322.72,372.16,357.54,310.49,306.73,287.85,436.79,358.33,338.94,374.86,361.54,397.18,750.19,2013,"2013-06"
2013-06-24,552.99,350.31,445.77,454.3,343.92,387.35,448.29,336.43,389.07,457.16,335.03,444.01,475.55,400.56,285.73,320.32,369.79,356.59,308.6,304.29,286.64,431.97,341.06,334.72,371.76,358.33,392.72,744.29,2013,"2013-06"
2013-06-25,628.1,354.17,512.93,494.47,340.01,402.95,484.52,352.14,424.4,476.06,366.86,476.91,488.84,432.39,293.3,333.03,383.78,366.56,325.49,316.28,292.12,444.22,423.3,361.49,390.96,375.15,417.88,778.03,2013,"2013-06"
2013-06-26,617.26,351.96,502.06,486.07,338.16,400.02,473.89,348,418.6,472.13,362.06,471.02,485.52,426.81,291.11,330.5,380.92,365.35,323.67,313.07,290.99,439.05,415.75,356.5,387.66,371.11,412.66,771.37,2013,"2013-06"
2013-06-27,606.96,349.93,491.73,478.1,336.43,397.25,463.73,344.03,413.06,468.48,357.5,465.41,482.38,421.52,289.03,328.09,378.17,364.29,321.93,310.01,289.94,434.17,408.57,351.68,384.51,367.24,407.69,765.03,2013,"2013-06"
2013-06-28,597.17,348.05,481.92,470.53,334.83,394.63,454.01,340.24,407.8,465.13,353.17,460,479.43,416.55,287.07,325.77,375.56,363.37,320.27,307.08,288.95,429.54,401.77,347.03,381.48,363.54,402.96,758.97,2013,"2013-06"
2013-06-29,587.86,346.32,472.6,463.36,333.35,392.14,444.72,336.62,402.82,462.06,349.05,454.79,476.66,411.87,285.2,323.52,373.06,362.57,318.68,304.28,288.02,425.13,395.3,342.54,378.56,359.99,398.47,753.2,2013,"2013-06"
2013-06-30,561.05,351.84,454.49,461.43,345.32,389.76,454.4,340.35,394.53,459.77,339.16,449.01,478.45,404.77,287.28,322.72,372.16,357.54,310.49,306.73,287.85,436.79,358.33,338.94,374.86,361.54,397.18,750.19,2013,"2013-06"
2013-07-01,234.26,258.65,315.82,282.58,251.13,220.55,548.01,121.36,164.87,265.31,304.84,193.67,190.45,243.24,228.56,175.51,249.55,218.32,164.6,211.67,136.94,354.6,280.31,135.43,181.93,247.49,166.7,411.89,2013,"2013-07"
2013-07-02,266.08,261.5,363.4,307.57,248.28,229.43,592.31,127.03,179.84,276.28,333.8,208.02,195.77,262.57,234.62,182.48,259,224.42,173.61,220.01,139.56,364.65,347.9,146.26,191.32,259.1,177.38,430.56,2013,"2013-07"
2013-07-03,261.49,259.86,355.7,302.34,246.93,227.77,579.31,125.53,177.38,273.99,329.43,205.45,194.44,259.18,232.87,181.09,257.07,223.68,172.64,217.78,139.02,360.42,341.69,144.24,189.71,256.31,175.16,426.87,2013,"2013-07"
2013-07-04,257.12,258.37,348.39,297.38,245.67,226.19,566.89,124.1,175.03,271.88,325.28,203,193.18,255.97,231.21,179.77,255.21,223.03,171.71,215.65,138.51,356.41,335.8,142.29,188.17,253.64,173.05,423.36,2013,"2013-07"
2013-07-05,252.97,256.98,341.43,292.68,244.5,224.7,555.02,122.73,172.81,269.93,321.34,200.64,192,252.95,229.63,178.5,253.44,222.47,170.82,213.61,138.04,352.6,330.2,140.41,186.68,251.08,171.05,420.01,2013,"2013-07"
2013-07-06,249.03,255.7,334.83,288.22,243.42,223.28,543.65,121.43,170.69,268.15,317.59,198.37,190.89,250.11,228.14,177.27,251.76,221.98,169.97,211.66,137.6,348.99,324.89,138.59,185.25,248.63,169.14,416.82,2013,"2013-07"
2013-07-07,237.67,259.78,322,287.02,252.16,221.92,555.48,122.77,167.18,266.82,308.6,195.85,191.61,245.8,229.8,176.83,251.15,218.9,165.61,213.37,137.52,358.56,294.5,137.14,183.45,249.7,168.59,415.15,2013,"2013-07"
2013-07-08,234.26,258.65,315.82,282.58,251.13,220.55,548.01,121.36,164.87,265.31,304.84,193.67,190.45,243.24,228.56,175.51,249.55,218.32,164.6,211.67,136.94,354.6,280.31,135.43,181.93,247.49,166.7,411.89,2013,"2013-07"
2013-07-09,266.08,261.5,363.4,307.57,248.28,229.43,592.31,127.03,179.84,276.28,333.8,208.02,195.77,262.57,234.62,182.48,259,224.42,173.61,220.01,139.56,364.65,347.9,146.26,191.32,259.1,177.38,430.56,2013,"2013-07"
2013-07-10,261.49,259.86,355.7,302.34,246.93,227.77,579.31,125.53,177.38,273.99,329.43,205.45,194.44,259.18,232.87,181.09,257.07,223.68,172.64,217.78,139.02,360.42,341.69,144.24,189.71,256.31,175.16,426.87,2013,"2013-07"
2013-07-11,257.12,258.37,348.39,297.38,245.67,226.19,566.89,124.1,175.03,271.88,325.28,203,193.18,255.97,231.21,179.77,255.21,223.03,171.71,215.65,138.51,356.41,335.8,142.29,188.17,253.64,173.05,423.36,2013,"2013-07"
2013-07-12,252.97,256.98,341.43,292.68,244.5,224.7,555.02,122.73,172.81,269.93,321.34,200.64,192,252.95,229.63,178.5,253.44,222.47,170.82,213.61,138.04,352.6,330.2,140.41,186.68,251.08,171.05,420.01,2013,"2013-07"
2013-07-13,249.03,255.7,334.83,288.22,243.42,223.28,543.65,121.43,170.69,268.15,317.59,198.37,190.89,250.11,228.14,177.27,251.76,221.98,169.97,211.66,137.6,348.99,324.89,138.59,185.25,248.63,169.14,416.82,2013,"2013-07"
2013-07-14,237.67,259.78,322,287.02,252.16,221.92,555.48,122.77,167.18,266.82,308.6,195.85,191.61,245.8,229.8,176.83,251.15,218.9,165.61,213.37,137.52,358.56,294.5,137.14,183.45,249.7,168.59,415.15,2013,"2013-07"
2013-07-15,234.26,258.65,315.82,282.58,251.13,220.55,548.01,121.36,164.87,265.31,304.84,193.67,190.45,243.24,228.56,175.51,249.55,218.32,164.6,211.67,136.94,354.6,280.31,135.43,181.93,247.49,166.7,411.89,2013,"2013-07"
2013-07-16,266.08,261.5,363.4,307.57,248.28,229.43,592.31,127.03,179.84,276.28,333.8,208.02,195.77,262.57,234.62,182.48,259,224.42,173.61,220.01,139.56,364.65,347.9,146.26,191.32,259.1,177.38,430.56,2013,"2013-07"
2013-07-17,261.49,259.86,355.7,302.34,246.93,227.77,579.31,125.53,177.38,273.99,329.43,205.45,194.44,259.18,232.87,181.09,257.07,223.68,172.64,217.78,139.02,360.42,341.69,144.24,189.71,256.31,175.16,426.87,2013,"2013-07"
2013-07-18,257.12,258.37,348.39,297.38,245.67,226.19,566.89,124.1,175.03,271.88,325.28,203,193.18,255.97,231.21,179.77,255.21,223.03,171.71,215.65,138.51,356.41,335.8,142.29,188.17,253.64,173.05,423.36,2013,"2013-07"
2013-07-19,252.97,256.98,341.43,292.68,244.5,224.7,555.02,122.73,172.81,269.93,321.34,200.64,192,252.95,229.63,178.5,253.44,222.47,170.82,213.61,138.04,352.6,330.2,140.41,186.68,251.08,171.05,420.01,2013,"2013-07"
2013-07-20,249.03,255.7,334.83,288.22,243.42,223.28,543.65,121.43,170.69,268.15,317.59,198.37,190.89,250.11,228.14,177.27,251.76,221.98,169.97,211.66,137.6,348.99,324.89,138.59,185.25,248.63,169.14,416.82,2013,"2013-07"
2013-07-21,237.67,259.78,322,287.02,252.16,221.92,555.48,122.77,167.18,266.82,308.6,195.85,191.61,245.8,229.8,176.83,251.15,218.9,165.61,213.37,137.52,358.56,294.5,137.14,183.45,249.7,168.59,415.15,2013,"2013-07"
2013-07-22,234.26,258.65,315.82,282.58,251.13,220.55,548.01,121.36,164.87,265.31,304.84,193.67,190.45,243.24,228.56,175.51,249.55,218.32,164.6,211.67,136.94,354.6,280.31,135.43,181.93,247.49,166.7,411.89,2013,"2013-07"
2013-07-23,266.08,261.5,363.4,307.57,248.28,229.43,592.31,127.03,179.84,276.28,333.8,208.02,195.77,262.57,234.62,182.48,259,224.42,173.61,220.01,139.56,364.65,347.9,146.26,191.32,259.1,177.38,430.56,2013,"2013-07"
2013-07-24,261.49,259.86,355.7,302.34,246.93,227.77,579.31,125.53,177.38,273.99,329.43,205.45,194.44,259.18,232.87,181.09,257.07,223.68,172.64,217.78,139.02,360.42,341.69,144.24,189.71,256.31,175.16,426.87,2013,"2013-07"
