date,LocationCode,negative,neutral,positive,year,sentiment,Longitude_xmin,tweets
2014-11-11T00:00:00Z,BRG1665,0,1,0,2014,0.5238095238095238,-73.98505,1
2014-11-13T00:00:00Z,BRG1665,0,0,1,2014,0.5357142857142857,-73.98505,1
2014-11-16T00:00:00Z,BRG1665,0,0,1,2014,0.511904761904762,-73.98505,1
2014-11-17T00:00:00Z,BRG1665,0,0,1,2014,0.6547619047619048,-73.98505,1
2014-11-18T00:00:00Z,BRG1665,0,3,1,2014,0.619047619047619,-73.98505,4
2014-11-19T00:00:00Z,BRG1665,0,2,1,2014,0.42857142857142855,-73.98505,3
2014-11-20T00:00:00Z,BRG1665,0,0,1,2014,0.30357142857142855,-73.98505,1
2014-11-21T00:00:00Z,BRG1665,1,3,0,2014,0.16071428571428573,-73.98505,4
2014-11-22T00:00:00Z,BRG1665,1,2,0,2014,0.26785714285714285,-73.98505,3
2014-11-24T00:00:00Z,BRG1665,0,7,1,2014,0.255952380952381,-73.98505,8
2014-11-25T00:00:00Z,BRG1665,0,3,0,2014,0.18452380952380953,-73.98505,3
2014-11-27T00:00:00Z,BRG1665,0,0,2,2014,0.22023809523809526,-73.98505,2
2014-11-28T00:00:00Z,BRG1665,0,3,1,2014,0.19642857142857142,-73.98505,4
2014-11-29T00:00:00Z,BRG1665,0,1,1,2014,0.03571428571428571,-73.98505,2
2014-12-01T00:00:00Z,BRG1665,0,1,0,2014,0.03571428571428571,-73.98505,1
2014-12-03T00:00:00Z,BRG1665,1,1,0,2014,-0.10714285714285714,-73.98505,2
2014-12-04T00:00:00Z,BRG1665,1,0,0,2014,-0.14285714285714285,-73.98505,1
2014-12-11T00:00:00Z,BRG1665,0,1,0,2014,-0.21428571428571427,-73.98505,1
2014-12-12T00:00:00Z,BRG1665,0,2,0,2014,-0.07142857142857142,-73.98505,2
2014-12-13T00:00:00Z,BRG1665,0,2,0,2014,0,-73.98505,2
2014-12-15T00:00:00Z,BRG1665,0,1,0,2014,0,-73.98505,1
2014-12-16T00:00:00Z,BRG1665,0,0,1,2014,0.14285714285714285,-73.98505,1
2014-12-17T00:00:00Z,BRG1665,0,1,0,2014,0.2857142857142857,-73.98505,1
2014-12-18T00:00:00Z,BRG1665,1,0,0,2014,0.2857142857142857,-73.98505,1
2014-12-23T00:00:00Z,BRG1665,0,0,1,2014,0.14285714285714285,-73.98505,1
2014-12-26T00:00:00Z,BRG1665,0,0,1,2014,0.07142857142857142,-73.98505,1
2015-01-05T00:00:00Z,BRG1665,0,1,0,2015,0,-73.98505,1
2015-01-07T00:00:00Z,BRG1665,1,0,0,2015,0.19047619047619047,-73.98505,1
2015-01-08T00:00:00Z,BRG1665,0,1,1,2015,0.047619047619047616,-73.98505,2
2015-01-11T00:00:00Z,BRG1665,1,1,0,2015,-0.2380952380952381,-73.98505,2
2015-01-16T00:00:00Z,BRG1665,0,2,1,2015,-0.2380952380952381,-73.98505,3
2015-01-21T00:00:00Z,BRG1665,0,1,0,2015,-0.2380952380952381,-73.98505,1
2015-01-22T00:00:00Z,BRG1665,1,0,0,2015,-0.16666666666666669,-73.98505,1
2015-01-28T00:00:00Z,BRG1665,0,1,0,2015,0.047619047619047616,-73.98505,1
2015-02-06T00:00:00Z,BRG1665,1,0,0,2015,0.14285714285714285,-73.98505,1
2015-02-10T00:00:00Z,BRG1665,0,0,1,2015,0.14285714285714285,-73.98505,1
2015-02-13T00:00:00Z,BRG1665,0,0,1,2015,0.14285714285714285,-73.98505,1
2015-02-18T00:00:00Z,BRG1665,0,0,1,2015,0,-73.98505,1
2015-02-20T00:00:00Z,BRG1665,0,2,0,2015,0,-73.98505,2
2015-02-23T00:00:00Z,BRG1665,1,0,0,2015,-0.2857142857142857,-73.98505,1
2015-02-26T00:00:00Z,BRG1665,1,0,0,2015,-0.5714285714285714,-73.98505,1
2015-02-27T00:00:00Z,BRG1665,1,0,0,2015,-0.7142857142857143,-73.98505,1
2015-03-02T00:00:00Z,BRG1665,1,0,0,2015,-0.5714285714285714,-73.98505,1
2015-03-06T00:00:00Z,BRG1665,1,0,0,2015,-0.42857142857142855,-73.98505,1
2015-03-09T00:00:00Z,BRG1665,0,1,0,2015,-0.2857142857142857,-73.98505,1
2015-03-11T00:00:00Z,BRG1665,0,0,3,2015,0,-73.98505,3
2015-03-12T00:00:00Z,BRG1665,0,3,0,2015,0.14285714285714285,-73.98505,3
2015-03-13T00:00:00Z,BRG1665,0,1,0,2015,0.38095238095238093,-73.98505,1
2015-03-18T00:00:00Z,BRG1665,0,0,1,2015,0.5238095238095238,-73.98505,1
2015-03-23T00:00:00Z,BRG1665,0,1,0,2015,0.38095238095238093,-73.98505,1
2015-03-25T00:00:00Z,BRG1665,0,1,2,2015,0.38095238095238093,-73.98505,3
2015-03-26T00:00:00Z,BRG1665,0,0,1,2015,0.5238095238095238,-73.98505,1
2015-03-28T00:00:00Z,BRG1665,0,1,0,2015,0.3095238095238095,-73.98505,1
2015-03-29T00:00:00Z,BRG1665,0,1,0,2015,0.3095238095238095,-73.98505,1
2015-03-30T00:00:00Z,BRG1665,0,0,1,2015,0.35714285714285715,-73.98505,1
2015-04-01T00:00:00Z,BRG1665,2,2,0,2015,0.35714285714285715,-73.98505,4
2015-04-18T00:00:00Z,BRG1665,0,1,0,2015,0.5,-73.98505,1
2015-04-20T00:00:00Z,BRG1665,0,0,1,2015,0.6428571428571429,-73.98505,1
2015-04-21T00:00:00Z,BRG1665,0,0,2,2015,0.5714285714285714,-73.98505,2
2015-04-23T00:00:00Z,BRG1665,0,0,2,2015,0.7857142857142857,-73.98505,2
2015-04-24T00:00:00Z,BRG1665,0,0,1,2015,0.7857142857142857,-73.98505,1
2015-04-25T00:00:00Z,BRG1665,0,1,1,2015,0.6785714285714286,-73.98505,2
2015-04-27T00:00:00Z,BRG1665,0,0,1,2015,0.5357142857142857,-73.98505,1
2015-04-29T00:00:00Z,BRG1665,0,1,0,2015,0.39285714285714285,-73.98505,1
2015-04-30T00:00:00Z,BRG1665,0,3,1,2015,0.2857142857142857,-73.98505,4
2015-05-01T00:00:00Z,BRG1665,0,5,0,2015,0.21428571428571427,-73.98505,5
2015-05-03T00:00:00Z,BRG1665,0,2,0,2015,0.21428571428571427,-73.98505,2
2015-05-04T00:00:00Z,BRG1665,0,3,1,2015,0.21428571428571427,-73.98505,4
2015-05-05T00:00:00Z,BRG1665,0,2,0,2015,0.17857142857142858,-73.98505,2
2015-05-06T00:00:00Z,BRG1665,0,0,2,2015,0.15476190476190474,-73.98505,2
2015-05-07T00:00:00Z,BRG1665,0,1,0,2015,0.15476190476190474,-73.98505,1
2015-05-08T00:00:00Z,BRG1665,0,3,0,2015,0.11904761904761905,-73.98505,3
2015-05-09T00:00:00Z,BRG1665,2,3,1,2015,0.11904761904761905,-73.98505,6
2015-05-11T00:00:00Z,BRG1665,0,1,0,2015,-0.07142857142857142,-73.98505,1
2015-05-12T00:00:00Z,BRG1665,0,1,0,2015,-0.07142857142857142,-73.98505,1
2015-05-13T00:00:00Z,BRG1665,1,1,1,2015,-0.07142857142857142,-73.98505,3
2015-05-14T00:00:00Z,BRG1665,1,2,0,2015,-0.047619047619047616,-73.98505,3
2015-05-18T00:00:00Z,BRG1665,1,5,1,2015,-0.047619047619047616,-73.98505,7
2015-05-19T00:00:00Z,BRG1665,0,2,0,2015,0.013605442176870748,-73.98505,2
2015-05-20T00:00:00Z,BRG1665,0,3,0,2015,0.1564625850340136,-73.98505,3
2015-05-21T00:00:00Z,BRG1665,0,3,0,2015,0.1683673469387755,-73.98505,3
2015-05-22T00:00:00Z,BRG1665,0,4,3,2015,0.1683673469387755,-73.98505,7
2015-05-24T00:00:00Z,BRG1665,0,0,1,2015,0.21598639455782312,-73.98505,1
2015-05-25T00:00:00Z,BRG1665,2,6,0,2015,0.07312925170068027,-73.98505,8
2015-05-26T00:00:00Z,BRG1665,0,2,0,2015,0.21598639455782312,-73.98505,2
2015-05-27T00:00:00Z,BRG1665,0,2,1,2015,0.2976190476190476,-73.98505,3
2015-05-28T00:00:00Z,BRG1665,1,0,0,2015,0.15476190476190474,-73.98505,1
2015-05-30T00:00:00Z,BRG1665,0,0,1,2015,0.19047619047619047,-73.98505,1
2015-05-31T00:00:00Z,BRG1665,0,0,1,2015,0.11904761904761904,-73.98505,1
2015-06-01T00:00:00Z,BRG1665,0,5,0,2015,0,-73.98505,5
2015-06-02T00:00:00Z,BRG1665,1,0,1,2015,0.07142857142857142,-73.98505,2
2015-06-03T00:00:00Z,BRG1665,1,1,0,2015,0.07142857142857142,-73.98505,2
2015-06-04T00:00:00Z,BRG1665,1,1,0,2015,-0.07142857142857142,-73.98505,2
2015-06-05T00:00:00Z,BRG1665,1,1,0,2015,-0.07142857142857142,-73.98505,2
2015-06-06T00:00:00Z,BRG1665,0,0,1,2015,-0.07142857142857142,-73.98505,1
2015-06-07T00:00:00Z,BRG1665,0,1,0,2015,-0.14285714285714285,-73.98505,1
2015-06-08T00:00:00Z,BRG1665,0,1,0,2015,-0.03571428571428571,-73.98505,1
2015-06-09T00:00:00Z,BRG1665,0,1,0,2015,0.03571428571428571,-73.98505,1
2015-06-10T00:00:00Z,BRG1665,2,0,0,2015,0.03571428571428571,-73.98505,2
2015-06-11T00:00:00Z,BRG1665,1,1,2,2015,0.03571428571428571,-73.98505,4
2015-06-12T00:00:00Z,BRG1665,0,1,0,2015,0.03571428571428571,-73.98505,1
2015-06-13T00:00:00Z,BRG1665,0,0,1,2015,0.09285714285714286,-73.98505,1
2015-06-15T00:00:00Z,BRG1665,0,4,0,2015,0.2357142857142857,-73.98505,4
2015-06-16T00:00:00Z,BRG1665,0,1,0,2015,0.2952380952380952,-73.98505,1
2015-06-17T00:00:00Z,BRG1665,0,3,2,2015,0.2952380952380952,-73.98505,5
2015-06-18T00:00:00Z,BRG1665,0,2,0,2015,0.22380952380952382,-73.98505,2
2015-06-19T00:00:00Z,BRG1665,0,1,2,2015,0.22380952380952382,-73.98505,3
2015-06-20T00:00:00Z,BRG1665,0,1,0,2015,0.15238095238095237,-73.98505,1
2015-06-23T00:00:00Z,BRG1665,0,2,2,2015,0.09523809523809523,-73.98505,4
2015-06-25T00:00:00Z,BRG1665,0,1,0,2015,0.23809523809523808,-73.98505,1
2015-06-26T00:00:00Z,BRG1665,1,1,0,2015,0.14285714285714285,-73.98505,2
2015-06-27T00:00:00Z,BRG1665,0,1,0,2015,0.14285714285714285,-73.98505,1
2015-06-29T00:00:00Z,BRG1665,0,0,1,2015,0.17857142857142858,-73.98505,1
2015-06-30T00:00:00Z,BRG1665,0,2,0,2015,0.32142857142857145,-73.98505,2
2015-07-02T00:00:00Z,BRG1665,0,2,0,2015,0.39285714285714285,-73.98505,2
2015-07-03T00:00:00Z,BRG1665,0,1,3,2015,0.39285714285714285,-73.98505,4
2015-07-05T00:00:00Z,BRG1665,0,0,2,2015,0.32142857142857145,-73.98505,2
2015-07-07T00:00:00Z,BRG1665,0,1,0,2015,0.39285714285714285,-73.98505,1
2015-07-08T00:00:00Z,BRG1665,1,0,1,2015,0.5357142857142857,-73.98505,2
2015-07-14T00:00:00Z,BRG1665,0,1,1,2015,0.42857142857142855,-73.98505,2
2015-07-16T00:00:00Z,BRG1665,0,1,1,2015,0.14285714285714285,-73.98505,2
2015-07-18T00:00:00Z,BRG1665,0,0,2,2015,0.17857142857142858,-73.98505,2
2015-07-21T00:00:00Z,BRG1665,0,1,0,2015,0.32142857142857145,-73.98505,1
2015-07-22T00:00:00Z,BRG1665,1,0,0,2015,0.25,-73.98505,1
2015-07-24T00:00:00Z,BRG1665,1,1,2,2015,0.25,-73.98505,4
2015-07-26T00:00:00Z,BRG1665,0,0,1,2015,0.10714285714285714,-73.98505,1
2015-07-27T00:00:00Z,BRG1665,0,2,0,2015,0.25,-73.98505,2
2015-07-28T00:00:00Z,BRG1665,0,1,1,2015,0.5357142857142857,-73.98505,2
2015-07-29T00:00:00Z,BRG1665,0,1,0,2015,0.5,-73.98505,1
2015-07-30T00:00:00Z,BRG1665,0,0,1,2015,0.35714285714285715,-73.98505,1
2015-07-31T00:00:00Z,BRG1665,0,0,1,2015,0.42857142857142855,-73.98505,1
2015-08-01T00:00:00Z,BRG1665,0,1,0,2015,0.35714285714285715,-73.98505,1
2015-08-04T00:00:00Z,BRG1665,0,6,0,2015,0.3095238095238095,-73.98505,6
2015-08-05T00:00:00Z,BRG1665,0,1,1,2015,0.16666666666666669,-73.98505,2
2015-08-06T00:00:00Z,BRG1665,0,1,0,2015,0.02380952380952381,-73.98505,1
2015-08-07T00:00:00Z,BRG1665,1,2,0,2015,0.04421768707482993,-73.98505,3
2015-08-10T00:00:00Z,BRG1665,0,1,0,2015,0.04421768707482993,-73.98505,1
2015-08-11T00:00:00Z,BRG1665,0,1,0,2015,0.058503401360544216,-73.98505,1
2015-08-12T00:00:00Z,BRG1665,2,2,3,2015,0.20136054421768707,-73.98505,7
2015-08-13T00:00:00Z,BRG1665,0,4,0,2015,0.2489795918367347,-73.98505,4
2015-08-14T00:00:00Z,BRG1665,0,2,3,2015,0.2489795918367347,-73.98505,5
2015-08-15T00:00:00Z,BRG1665,0,0,1,2015,0.39183673469387753,-73.98505,1
2015-08-19T00:00:00Z,BRG1665,0,1,0,2015,0.5142857142857143,-73.98505,1
2015-08-20T00:00:00Z,BRG1665,0,3,0,2015,0.6571428571428571,-73.98505,3
2015-08-21T00:00:00Z,BRG1665,0,0,1,2015,0.7142857142857143,-73.98505,1
2015-08-22T00:00:00Z,BRG1665,0,0,1,2015,0.5714285714285714,-73.98505,1
2015-08-25T00:00:00Z,BRG1665,0,0,2,2015,0.5714285714285714,-73.98505,2
2015-08-26T00:00:00Z,BRG1665,0,0,1,2015,0.42857142857142855,-73.98505,1
2015-08-27T00:00:00Z,BRG1665,0,1,0,2015,0.2857142857142857,-73.98505,1
2015-08-28T00:00:00Z,BRG1665,0,1,0,2015,0.14285714285714285,-73.98505,1
2015-08-29T00:00:00Z,BRG1665,1,0,0,2015,0.14285714285714285,-73.98505,1
2015-08-31T00:00:00Z,BRG1665,0,2,0,2015,0,-73.98505,2
2015-09-01T00:00:00Z,BRG1665,0,3,0,2015,0,-73.98505,3
2015-09-03T00:00:00Z,BRG1665,0,0,1,2015,0,-73.98505,1
2015-09-04T00:00:00Z,BRG1665,0,1,0,2015,0.16666666666666669,-73.98505,1
2015-09-06T00:00:00Z,BRG1665,0,2,0,2015,0.2891156462585034,-73.98505,2
2015-09-10T00:00:00Z,BRG1665,1,0,1,2015,0.2891156462585034,-73.98505,2
2015-09-11T00:00:00Z,BRG1665,0,5,1,2015,0.21768707482993196,-73.98505,6
2015-09-12T00:00:00Z,BRG1665,0,1,6,2015,0.21768707482993196,-73.98505,7
2015-09-14T00:00:00Z,BRG1665,0,1,0,2015,0.21768707482993196,-73.98505,1
2015-09-15T00:00:00Z,BRG1665,0,1,1,2015,0.21768707482993196,-73.98505,2
2015-09-16T00:00:00Z,BRG1665,0,3,0,2015,0.336734693877551,-73.98505,3
2015-09-17T00:00:00Z,BRG1665,0,1,0,2015,0.2857142857142857,-73.98505,1
2015-09-18T00:00:00Z,BRG1665,0,2,0,2015,0.2857142857142857,-73.98505,2
2015-09-20T00:00:00Z,BRG1665,0,0,4,2015,0.3095238095238095,-73.98505,4
2015-09-21T00:00:00Z,BRG1665,0,1,1,2015,0.4523809523809524,-73.98505,2
2015-09-22T00:00:00Z,BRG1665,0,1,0,2015,0.4523809523809524,-73.98505,1
2015-09-24T00:00:00Z,BRG1665,0,1,2,2015,0.5952380952380952,-73.98505,3
2015-09-25T00:00:00Z,BRG1665,0,0,1,2015,0.4880952380952381,-73.98505,1
2015-10-03T00:00:00Z,BRG1665,1,0,1,2015,0.41666666666666663,-73.98505,2
2015-10-05T00:00:00Z,BRG1665,0,0,1,2015,0.5595238095238095,-73.98505,1
2015-10-06T00:00:00Z,BRG1665,0,3,1,2015,0.5595238095238095,-73.98505,4
2015-10-08T00:00:00Z,BRG1665,0,1,0,2015,0.5595238095238095,-73.98505,1
2015-10-09T00:00:00Z,BRG1665,0,0,1,2015,0.41666666666666663,-73.98505,1
2015-10-10T00:00:00Z,BRG1665,0,1,2,2015,0.2738095238095238,-73.98505,3
2015-10-14T00:00:00Z,BRG1665,0,0,1,2015,0.09523809523809523,-73.98505,1
2015-10-15T00:00:00Z,BRG1665,1,0,0,2015,0.09523809523809523,-73.98505,1
2015-10-17T00:00:00Z,BRG1665,0,1,0,2015,0.09523809523809523,-73.98505,1
2015-10-19T00:00:00Z,BRG1665,1,0,0,2015,0,-73.98505,1
2015-10-20T00:00:00Z,BRG1665,1,0,1,2015,-0.2857142857142857,-73.98505,2
2015-10-25T00:00:00Z,BRG1665,0,0,1,2015,-0.09523809523809525,-73.98505,1
2015-10-26T00:00:00Z,BRG1665,1,0,1,2015,0.047619047619047616,-73.98505,2
2015-10-27T00:00:00Z,BRG1665,1,0,0,2015,0.19047619047619047,-73.98505,1
2015-10-31T00:00:00Z,BRG1665,1,0,2,2015,0.11904761904761904,-73.98505,3
2015-11-01T00:00:00Z,BRG1665,0,0,1,2015,-0.16666666666666669,-73.98505,1
2015-11-07T00:00:00Z,BRG1665,0,5,0,2015,-0.16666666666666669,-73.98505,5
2015-11-08T00:00:00Z,BRG1665,1,1,0,2015,-0.02380952380952381,-73.98505,2
2015-11-11T00:00:00Z,BRG1665,1,0,0,2015,-0.07142857142857142,-73.98505,1
2015-11-12T00:00:00Z,BRG1665,1,0,1,2015,-0.21428571428571427,-73.98505,2
2015-11-13T00:00:00Z,BRG1665,0,1,0,2015,-0.14285714285714285,-73.98505,1
2015-11-16T00:00:00Z,BRG1665,0,2,0,2015,-0.07142857142857142,-73.98505,2
2015-11-18T00:00:00Z,BRG1665,0,1,0,2015,0.07142857142857142,-73.98505,1
2015-11-19T00:00:00Z,BRG1665,0,1,1,2015,0.07142857142857142,-73.98505,2
2015-11-24T00:00:00Z,BRG1665,0,1,0,2015,-0.07142857142857142,-73.98505,1
2015-11-25T00:00:00Z,BRG1665,0,1,0,2015,0.07142857142857142,-73.98505,1
2015-11-28T00:00:00Z,BRG1665,0,1,0,2015,0.21428571428571427,-73.98505,1
2015-11-30T00:00:00Z,BRG1665,3,0,0,2015,0.14285714285714285,-73.98505,3
2015-12-03T00:00:00Z,BRG1665,0,0,1,2015,0.19999999999999998,-73.98505,1
2015-12-09T00:00:00Z,BRG1665,0,0,1,2015,0.05714285714285715,-73.98505,1
2015-12-10T00:00:00Z,BRG1665,0,1,0,2015,0.19999999999999998,-73.98505,1
2015-12-11T00:00:00Z,BRG1665,0,3,2,2015,0.41428571428571426,-73.98505,5
2015-12-12T00:00:00Z,BRG1665,1,0,0,2015,0.41428571428571426,-73.98505,1
2015-12-14T00:00:00Z,BRG1665,0,0,1,2015,0.16428571428571428,-73.98505,1
2015-12-15T00:00:00Z,BRG1665,0,1,1,2015,0.16428571428571428,-73.98505,2
2015-12-16T00:00:00Z,BRG1665,0,0,1,2015,-0.03571428571428571,-73.98505,1
2015-12-17T00:00:00Z,BRG1665,3,1,0,2015,0.25,-73.98505,4
2015-12-19T00:00:00Z,BRG1665,0,1,0,2015,0.14285714285714285,-73.98505,1
2015-12-20T00:00:00Z,BRG1665,1,0,0,2015,-0.07142857142857142,-73.98505,1
2015-12-23T00:00:00Z,BRG1665,0,0,1,2015,-0.14285714285714285,-73.98505,1
2015-12-28T00:00:00Z,BRG1665,2,2,4,2015,-0.17857142857142858,-73.98505,8
2015-12-29T00:00:00Z,BRG1665,1,0,0,2015,-0.25,-73.98505,1
2015-12-30T00:00:00Z,BRG1665,0,1,1,2015,-0.10714285714285714,-73.98505,2
2016-01-02T00:00:00Z,BRG1665,1,0,0,2016,-0.3071428571428571,-73.98505,1
2016-01-05T00:00:00Z,BRG1665,1,1,0,2016,-0.43809523809523804,-73.98505,2
2016-01-06T00:00:00Z,BRG1665,0,3,0,2016,-0.15238095238095237,-73.98505,3
2016-01-07T00:00:00Z,BRG1665,2,3,0,2016,-0.22380952380952382,-73.98505,5
2016-01-08T00:00:00Z,BRG1665,2,1,0,2016,-0.11666666666666667,-73.98505,3
2016-01-09T00:00:00Z,BRG1665,0,0,1,2016,0.02619047619047619,-73.98505,1
2016-01-11T00:00:00Z,BRG1665,0,1,0,2016,0.16904761904761906,-73.98505,1
2016-01-12T00:00:00Z,BRG1665,2,1,1,2016,0.2976190476190476,-73.98505,4
2016-01-13T00:00:00Z,BRG1665,0,1,1,2016,0.39285714285714285,-73.98505,2
2016-01-16T00:00:00Z,BRG1665,0,0,1,2016,0.25,-73.98505,1
2016-01-20T00:00:00Z,BRG1665,0,1,1,2016,0.34523809523809523,-73.98505,2
2016-01-27T00:00:00Z,BRG1665,0,2,0,2016,0.4523809523809524,-73.98505,2
2016-01-29T00:00:00Z,BRG1665,0,2,0,2016,0.5238095238095238,-73.98505,2
2016-01-30T00:00:00Z,BRG1665,0,1,2,2016,0.38095238095238093,-73.98505,3
2016-02-04T00:00:00Z,BRG1665,0,1,1,2016,0.3095238095238095,-73.98505,2
2016-02-05T00:00:00Z,BRG1665,0,0,1,2016,0.38095238095238093,-73.98505,1
2016-02-06T00:00:00Z,BRG1665,0,1,0,2016,0.38095238095238093,-73.98505,1
2016-02-09T00:00:00Z,BRG1665,0,2,0,2016,0.2857142857142857,-73.98505,2
2016-02-11T00:00:00Z,BRG1665,0,1,1,2016,0.21428571428571427,-73.98505,2
2016-02-12T00:00:00Z,BRG1665,0,1,0,2016,0.21428571428571427,-73.98505,1
2016-02-17T00:00:00Z,BRG1665,0,1,0,2016,0.16666666666666669,-73.98505,1
2016-02-19T00:00:00Z,BRG1665,1,0,1,2016,0.2380952380952381,-73.98505,2
2016-02-20T00:00:00Z,BRG1665,0,0,1,2016,0.16666666666666669,-73.98505,1
2016-02-22T00:00:00Z,BRG1665,2,0,1,2016,0.3095238095238095,-73.98505,3
2016-02-23T00:00:00Z,BRG1665,0,1,1,2016,0.3095238095238095,-73.98505,2
2016-02-26T00:00:00Z,BRG1665,0,1,0,2016,0.4523809523809524,-73.98505,1
2016-03-02T00:00:00Z,BRG1665,0,0,1,2016,0.4523809523809524,-73.98505,1
2016-03-04T00:00:00Z,BRG1665,0,1,0,2016,0.5,-73.98505,1
2016-03-05T00:00:00Z,BRG1665,0,0,1,2016,0.5238095238095238,-73.98505,1
2016-03-07T00:00:00Z,BRG1665,0,0,1,2016,0.5238095238095238,-73.98505,1
2016-03-09T00:00:00Z,BRG1665,0,2,0,2016,0.38095238095238093,-73.98505,2
2016-03-17T00:00:00Z,BRG1665,0,1,2,2016,0.2857142857142857,-73.98505,3
2016-03-19T00:00:00Z,BRG1665,0,1,0,2016,0.07142857142857142,-73.98505,1
2016-03-20T00:00:00Z,BRG1665,0,1,0,2016,0.07142857142857142,-73.98505,1
2016-03-22T00:00:00Z,BRG1665,2,1,0,2016,0.07142857142857142,-73.98505,3
2016-03-29T00:00:00Z,BRG1665,1,1,0,2016,-0.023809523809523805,-73.98505,2
2016-03-30T00:00:00Z,BRG1665,0,0,1,2016,-0.023809523809523805,-73.98505,1
2016-04-01T00:00:00Z,BRG1665,0,6,0,2016,-0.023809523809523805,-73.98505,6
2016-04-02T00:00:00Z,BRG1665,0,1,0,2016,0.07142857142857142,-73.98505,1
2016-04-03T00:00:00Z,BRG1665,0,1,0,2016,0.14285714285714285,-73.98505,1
2016-04-04T00:00:00Z,BRG1665,0,1,0,2016,0.07142857142857142,-73.98505,1
2016-04-05T00:00:00Z,BRG1665,0,1,0,2016,0.21428571428571427,-73.98505,1
2016-04-06T00:00:00Z,BRG1665,1,2,1,2016,0.21428571428571427,-73.98505,4
2016-04-07T00:00:00Z,BRG1665,0,1,1,2016,0.25,-73.98505,2
2016-04-08T00:00:00Z,BRG1665,0,0,1,2016,0.39285714285714285,-73.98505,1
2016-04-09T00:00:00Z,BRG1665,0,1,0,2016,0.5357142857142857,-73.98505,1
2016-04-11T00:00:00Z,BRG1665,0,3,1,2016,0.6071428571428571,-73.98505,4
2016-04-12T00:00:00Z,BRG1665,0,0,1,2016,0.6785714285714286,-73.98505,1
2016-04-14T00:00:00Z,BRG1665,0,0,2,2016,0.5357142857142857,-73.98505,2
2016-04-15T00:00:00Z,BRG1665,0,1,1,2016,0.5357142857142857,-73.98505,2
2016-04-16T00:00:00Z,BRG1665,0,0,1,2016,0.5,-73.98505,1
2016-04-18T00:00:00Z,BRG1665,0,4,0,2016,0.35714285714285715,-73.98505,4
2016-04-19T00:00:00Z,BRG1665,0,2,0,2016,0.2857142857142857,-73.98505,2
2016-04-25T00:00:00Z,BRG1665,1,2,1,2016,0.16666666666666669,-73.98505,4
2016-04-27T00:00:00Z,BRG1665,0,2,0,2016,0.02380952380952381,-73.98505,2
2016-04-28T00:00:00Z,BRG1665,1,0,3,2016,0.02380952380952381,-73.98505,4
2016-04-29T00:00:00Z,BRG1665,1,2,0,2016,-0.023809523809523805,-73.98505,3
2016-04-30T00:00:00Z,BRG1665,0,1,0,2016,-0.023809523809523805,-73.98505,1
2016-05-01T00:00:00Z,BRG1665,0,1,0,2016,-0.023809523809523805,-73.98505,1
2016-05-03T00:00:00Z,BRG1665,1,2,0,2016,-0.09523809523809523,-73.98505,3
2016-05-04T00:00:00Z,BRG1665,0,1,0,2016,-0.047619047619047616,-73.98505,1
2016-05-05T00:00:00Z,BRG1665,0,2,0,2016,-0.047619047619047616,-73.98505,2
2016-05-06T00:00:00Z,BRG1665,1,1,1,2016,-0.047619047619047616,-73.98505,3
2016-05-07T00:00:00Z,BRG1665,1,0,1,2016,0,-73.98505,2
2016-05-09T00:00:00Z,BRG1665,0,1,0,2016,0.07142857142857142,-73.98505,1
2016-05-10T00:00:00Z,BRG1665,0,1,0,2016,0.21428571428571427,-73.98505,1
2016-05-11T00:00:00Z,BRG1665,0,1,0,2016,0.11904761904761905,-73.98505,1
2016-05-12T00:00:00Z,BRG1665,0,2,2,2016,0.11904761904761905,-73.98505,4
2016-05-13T00:00:00Z,BRG1665,0,0,3,2016,0.16666666666666669,-73.98505,3
2016-05-16T00:00:00Z,BRG1665,2,1,0,2016,0.1488095238095238,-73.98505,3
2016-05-17T00:00:00Z,BRG1665,0,1,0,2016,0.1488095238095238,-73.98505,1
2016-05-19T00:00:00Z,BRG1665,0,4,2,2016,0.0773809523809524,-73.98505,6
2016-05-20T00:00:00Z,BRG1665,3,3,2,2016,-0.20833333333333331,-73.98505,8
2016-05-21T00:00:00Z,BRG1665,0,1,0,2016,-0.04166666666666667,-73.98505,1
2016-05-23T00:00:00Z,BRG1665,0,4,0,2016,-0.005952380952380955,-73.98505,4
2016-05-24T00:00:00Z,BRG1665,1,0,0,2016,0.017857142857142856,-73.98505,1
2016-05-25T00:00:00Z,BRG1665,0,1,1,2016,0.10714285714285714,-73.98505,2
2016-05-28T00:00:00Z,BRG1665,0,3,1,2016,0.17857142857142858,-73.98505,4
2016-05-31T00:00:00Z,BRG1665,0,1,1,2016,0.14285714285714285,-73.98505,2
2016-06-02T00:00:00Z,BRG1665,0,1,1,2016,0.14285714285714285,-73.98505,2
2016-06-03T00:00:00Z,BRG1665,0,1,1,2016,0.07142857142857142,-73.98505,2
2016-06-06T00:00:00Z,BRG1665,2,1,1,2016,0.10714285714285714,-73.98505,4
2016-06-07T00:00:00Z,BRG1665,3,0,0,2016,0.09693877551020409,-73.98505,3
2016-06-08T00:00:00Z,BRG1665,0,1,0,2016,0.09693877551020409,-73.98505,1
2016-06-09T00:00:00Z,BRG1665,0,1,1,2016,0.02551020408163265,-73.98505,2
2016-06-10T00:00:00Z,BRG1665,1,2,4,2016,0.061224489795918366,-73.98505,7
